x,y,z
6.400000095367432,-3.0999999046325684,0.0
19.600000381469727,-4.5,0.0
22.200000762939453,-3.5,0.0
21.200000762939453,-9.899999618530273,0.0
15.600000381469727,24.299999237060547,0.0
16.399999618530273,24.700000762939453,0.0
22.0,26.5,0.0
22.799999237060547,27.299999237060547,0.0
28.0,23.899999618530273,0.0
38.599998474121094,1.100000023841858,0.0
38.400001525878906,-11.300000190734863,0.0
41.400001525878906,-4.300000190734863,0.0
35.79999923706055,24.5,0.0
35.79999923706055,26.5,0.0
38.400001525878906,24.299999237060547,0.0
47.0,2.0999999046325684,0.0
47.0,10.300000190734863,0.0
50.0,2.5,0.0
50.79999923706055,3.299999952316284,0.0
51.20000076293945,-1.5,0.0
40.0,36.29999923706055,0.0
44.599998474121094,33.70000076293945,0.0
56.79999923706055,-1.7000000476837158,0.0
58.0,-0.8999999761581421,0.0
59.20000076293945,2.700000047683716,0.0
50.20000076293945,32.099998474121094,0.0
52.400001525878906,32.70000076293945,0.0
53.599998474121094,32.900001525878906,0.0
58.20000076293945,26.299999237060547,0.0
56.599998474121094,35.5,0.0
67.0,-18.100000381469727,0.0
57.79999923706055,38.900001525878906,0.0
68.5999984741211,-18.5,0.0
71.5999984741211,3.5,0.0
65.4000015258789,32.099998474121094,0.0
43.400001525878906,60.29999923706055,0.0
69.5999984741211,29.299999237060547,0.0
72.80000305175781,-24.5,0.0
60.0,-49.29999923706055,0.0
27.0,73.69999694824219,0.0
71.80000305175781,32.900001525878906,0.0
73.80000305175781,33.5,0.0
76.5999984741211,30.299999237060547,0.0
83.80000305175781,6.5,0.0
81.19999694824219,28.100000381469727,0.0
83.0,29.700000762939453,0.0
82.5999984741211,34.5,0.0
90.19999694824219,6.5,0.0
89.19999694824219,20.100000381469727,0.0
92.4000015258789,0.8999999761581421,0.0
67.4000015258789,-66.9000015258789,0.0
86.0,-40.70000076293945,0.0
91.5999984741211,31.700000762939453,0.0
89.5999984741211,41.29999923706055,0.0
99.19999694824219,-10.100000381469727,0.0
91.4000015258789,-42.900001525878906,0.0
102.5999984741211,7.900000095367432,0.0
102.80000305175781,8.100000381469727,0.0
50.0,92.0999984741211,0.0
106.0,5.300000190734863,0.0
102.80000305175781,30.899999618530273,0.0
102.4000015258789,35.5,0.0
109.19999694824219,8.899999618530273,0.0
106.5999984741211,31.5,0.0
91.4000015258789,65.69999694824219,0.0
112.4000015258789,9.5,0.0
87.0,73.0999984741211,0.0
93.4000015258789,66.0999984741211,0.0
115.19999694824219,9.699999809265137,0.0
111.0,38.29999923706055,0.0
94.0,74.0999984741211,0.0
121.19999694824219,11.300000190734863,0.0
88.0,-88.30000305175781,0.0
89.19999694824219,-87.9000015258789,0.0
123.80000305175781,31.5,0.0
37.79999923706055,-7.099999904632568,0.0
46.400001525878906,-1.2999999523162842,0.0
48.0,0.5,0.0
55.20000076293945,-1.899999976158142,0.0
55.79999923706055,-4.5,0.0
59.20000076293945,3.299999952316284,0.0
64.4000015258789,3.9000000953674316,0.0
70.80000305175781,4.5,0.0
80.5999984741211,5.300000190734863,0.0
85.5999984741211,6.099999904632568,0.0
88.5999984741211,-0.5,0.0
90.4000015258789,6.300000190734863,0.0
94.19999694824219,0.699999988079071,0.0
99.4000015258789,-9.699999809265137,0.0
102.4000015258789,7.900000095367432,0.0
108.80000305175781,8.899999618530273,0.0
112.5999984741211,8.699999809265137,0.0
118.0,7.699999809265137,0.0
124.0,10.699999809265137,0.0
127.80000305175781,-2.0999999046325684,0.0
128.60000610351562,-24.100000381469727,0.0
134.1999969482422,11.5,0.0
135.8000030517578,-12.5,0.0
135.39999389648438,-25.700000762939453,0.0
142.39999389648438,11.5,0.0
143.1999969482422,8.899999618530273,0.0
142.8000030517578,20.5,0.0
145.8000030517578,27.700000762939453,0.0
148.0,12.100000381469727,0.0
147.0,20.899999618530273,0.0
160.1999969482422,15.5,0.0
164.39999389648438,11.5,0.0
163.60000610351562,-35.900001525878906,0.0
171.1999969482422,-0.30000001192092896,0.0
178.0,12.699999809265137,0.0
182.60000610351562,-0.5,0.0
186.0,-23.5,0.0
188.0,-0.8999999761581421,0.0
193.8000030517578,-19.700000762939453,0.0
197.1999969482422,1.100000023841858,0.0
199.60000610351562,1.2999999523162842,0.0
200.0,14.699999809265137,0.0
204.0,23.899999618530273,0.0
208.0,46.900001525878906,0.0
213.0,-13.100000381469727,0.0
216.0,-12.100000381469727,0.0
216.1999969482422,-28.299999237060547,0.0
218.1999969482422,-48.900001525878906,0.0
224.0,17.700000762939453,0.0
227.0,3.5,0.0
